t,S
1.879,7.747783951512274e-23
1.8800000000000001,7.06562007511305e-23
1.881,6.443518218663956e-23
1.8820000000000001,5.876190142248651e-23
1.883,5.35881321602293e-23
1.8840000000000001,4.886989424959671e-23
1.885,4.456707983077041e-23
1.8860000000000001,4.064311239344687e-23
1.887,3.706463585451014e-23
1.8880000000000001,3.380123101125775e-23
1.889,3.0825156959889844e-23
1.8900000000000001,2.811111528113748e-23
1.891,2.5636034988489525e-23
1.8920000000000001,2.3378876410927393e-23
1.893,2.1320452343072436e-23
1.8940000000000001,1.944326494239687e-23
1.895,1.773135698704263e-23
1.8960000000000001,1.6170176229835462e-23
1.897,1.4746451695435177e-23
1.8980000000000001,1.3448080869061208e-23
1.899,1.226402681784099e-23
1.9000000000000001,1.1184224370240539e-23
1.901,1.0199494556055263e-23
1.9020000000000001,9.301466579641005e-24
1.903,8.482506663118564e-24
1.9040000000000001,7.735653154669124e-24
1.905,7.054557350308465e-24
1.9060000000000001,6.433429526083611e-24
1.907,5.8669897219384695e-24
1.9080000000000001,5.350422858876838e-24
1.909,4.87933780789613e-24
1.9100000000000001,4.4497300627490764e-24
1.911,4.057947699233126e-24
1.9120000000000001,3.700660331637664e-24
1.913,3.37483080246326e-24
1.9140000000000001,3.07768936475571e-24
1.915,2.8067101375917697e-24
1.9160000000000001,2.5595896345716915e-24
1.917,2.3342271827999795e-24
1.9180000000000001,2.1287070659019766e-24
1.919,1.941282239282958e-24
1.92,1.770359479198061e-24
1.921,1.6144858393924315e-24
1.922,1.4723363001843339e-24
1.923,1.3427025050007453e-24
1.924,1.224482488620025e-24
1.925,1.1166713098045696e-24
1.926,1.0183525086961265e-24
1.927,9.286903163556406e-25
1.928,8.469225502248108e-25
1.929,7.7235413511580325e-25
1.93,7.0435119465427735e-25
1.931,6.423356629488531e-25
1.932,5.857803706835034e-25
1.933,5.342045638612137e-25
1.934,4.871698171059799e-25
1.935,4.442763067833477e-25
1.936,4.0515941225914767e-25
1.937,3.694866164047428e-25
1.938,3.3695467900152674e-25
1.939,3.072870590166313e-25
1.94,2.802315638378915e-25
1.941,2.5555820548491887e-25
1.942,2.3305724557300013e-25
1.943,2.1253741240903714e-25
1.944,1.9382427507228416e-25
1.945,1.7675876064113744e-25
1.946,1.611958019796006e-25
1.947,1.4700310457935368e-25
1.948,1.3406002197689734e-25
1.949,1.2225653018602964e-25
1.95,1.1149229242781752e-25
1.951,1.0167580620761123e-25
1.952,9.272362548882872e-26
1.953,8.455965135144203e-26
1.954,7.711448510540655e-26
1.955,7.032483836004413e-26
1.956,6.413299503467343e-26
1.957,5.848632073720105e-26
1.958,5.333681534014519e-26
1.959,4.8640704950674096e-26
1.96,4.4358069806200393e-26
1.961,4.0452504932382517e-26
1.962,3.6890810678956276e-26
1.963,3.364271050273405e-26
1.964,3.0680593598785545e-26
1.965,2.7979280191984667e-26
1.966,2.551580749378295e-26
1.967,2.3269234504692066e-26
1.968,2.1220464003198472e-26
1.969,1.9352080207891312e-26
1.97,1.7648200732850093e-26
1.971,1.609434157780923e-26
1.972,1.4677294005448028e-26
1.973,1.338501225917685e-26
1.974,1.2206511166964212e-26
1.975,1.1131772760765633e-26
1.976,1.0151661117772489e-26
1.977,9.25784469957178e-27
1.978,8.44272552906074e-27
1.979,7.699374603070359e-27
1.98,7.021472991672754e-27
1.981,6.403258123475202e-27
1.982,5.839474800298847e-27
1.983,5.325330524832561e-27
1.984,4.856454761524561e-27
1.985,4.428861784400821e-27
1.986,4.0389167959980854e-27
1.987,3.68330502939867e-27
1.988,3.359003570718826e-27
1.989,3.0632556625220964e-27
1.99,2.793547269723743e-27
1.991,2.5475857087800382e-27
1.992,2.3232801584997857e-27
1.993,2.1187238868063212e-27
1.994,1.932178042368535e-27
1.995,1.7620568733184355e-27
1.996,1.606914247406917e-27
1.997,1.465431359009625e-27
1.998,1.3364055184862855e-27
1.999,1.2187399285952025e-27
2.0,1.1114343610573114e-27
2.001,1.0135766540140719e-27
2.0020000000000002,9.243349581031576e-28
2.003,8.429506652387232e-28
2.004,7.687319599862037e-28
2.005,7.0104793871522e-28
2.0060000000000002,6.393232465392215e-28
2.007,5.830331864530353e-28
2.008,5.316992590926002e-28
2.009,4.84885095202711e-28
2.0100000000000002,4.421927462358667e-28
2.011,4.032593015503611e-28
2.012,3.6775380345145735e-28
2.013,3.3537443385201946e-28
2.0140000000000002,3.058459486372234e-28
2.015,2.7891733792409846e-28
2.016,2.543596923264838e-28
2.017,2.3196425708763203e-28
2.0180000000000002,2.1154065753920725e-28
2.019,1.929152808021472e-28
2.02,1.759297999727243e-28
2.021,1.6043982824868218e-28
2.0220000000000002,1.4631369155456545e-28
2.023,1.3343130923291318e-28
2.024,1.2168317328641529e-28
2.025,1.10969417494102e-28
2.0260000000000002,1.0119896848839466e-28
2.027,9.228877157672595e-29
2.028,8.416308472667722e-29
2.029,7.675283471316892e-29
2.0300000000000002,6.999502995449873e-29
2.031,6.383222504602523e-29
2.032,5.821203243966224e-29
2.033,5.308667711822612e-29
2.0340000000000003,4.8412590479052353e-29
2.035,4.415003997467836e-29
2.036,4.0262791362282244e-29
2.037,3.671780069083572e-29
2.0380000000000003,3.34849334076439e-29
2.039,3.053670819652985e-29
2.04,2.784806337011097e-29
2.041,2.539614383038984e-29
2.0420000000000003,2.3160106786673528e-29
2.043,2.1120944579321566e-29
2.044,1.9261323103201688e-29
2.045,1.7565434457375397e-29
2.0460000000000003,1.6018862568431284e-29
2.047,1.460846064519379e-29
2.048,1.332223942308749e-29
2.049,1.2149265248180577e-29
2.05,1.1079567134550133e-29
2.051,1.0104052004904736e-29
2.052,9.214427393960538e-30
2.053,8.403130957496579e-30
2.054,7.663266187882644e-30
2.055,6.988543789616038e-30
2.056,6.373228216528558e-30
2.057,5.8120889161928534e-30
2.058,5.3003558670823336e-30
2.059,4.8336790305189434e-30
2.06,4.408091372729063e-30
2.061,4.0199751426693846e-30
2.062,3.6660311189681406e-30
2.063,3.3432505645589205e-30
2.064,3.0488896506066823e-30
2.065,2.780446132311634e-30
2.066,2.535638078324152e-30
2.067,2.312384472955694e-30
2.068,2.1087875262942927e-30
2.069,1.923116541848362e-30
2.07,1.753793204586072e-30
2.071,1.599378164308195e-30
2.072,1.4585588003060456e-30
2.073,1.3301380632956232e-30
2.074,1.2130242997790628e-30
2.075,1.106221972333259e-30
2.076,1.0088231969432288e-30
2.077,9.200000254416916e-31
2.078,8.389974074519067e-31
2.079,7.651267720052962e-31
2.08,6.977601742742288e-31
2.081,6.363249576631361e-31
2.082,5.80298885883185e-31
2.083,5.292057036296891e-31
2.084,4.8261108812568345e-31
2.085,4.401189571169797e-31
2.086,4.013681019348907e-31
2.087,3.660291170052742e-31
2.088,3.3380159970310686e-31
2.089,3.044115967494129e-31
2.09,2.7760927544369905e-31
2.091,2.531667999357224e-31
2.092,2.3087639448378323e-31
2.093,2.105485772358977e-31
2.094,1.9201054952014402e-31
2.095,1.7510472695201057e-31
2.096,1.5968739987238405e-31
2.097,1.4562751172897382e-31
2.098,1.3280554501682984e-31
2.099,1.2111250530765887e-31
2.1,1.1044899473165414e-31
2.101,1.0072436703579224e-31
2.102,9.18559570361881e-32
2.103,8.376837791430778e-32
2.104,7.639288038368662e-32
2.105,6.966676827962638e-32
2.106,6.353286560410402e-32
2.107,5.793903049539626e-32
2.108,5.283771199090615e-32
2.109,4.818554581536847e-32
2.11,4.3942985758440574e-32
2.111,4.007396750812681e-32
2.112,3.6545602082443917e-32
2.113,3.332789625328412e-32
2.114,3.039349758594511e-32
2.115,2.771746192698214e-32
2.116,2.52770413639068e-32
2.117,2.305149085424292e-32
2.118,2.1021891880194191e-32
2.119,1.9170991629863086e-32
2.12,1.7483056337976964e-32
2.121,1.594373753941592e-32
2.122,1.453995009863334e-32
2.123,1.3259760978132842e-32
2.124,1.2092287800475169e-32
2.125,1.1027606341521767e-32
2.126,1.0056666168563444e-32
2.1270000000000002,9.171213706198363e-33
2.128,8.363722075978893e-33
2.129,7.627327113415724e-33
2.13,6.95576901845315e-33
2.1310000000000002,6.343339143403227e-33
2.132,5.78483146600827e-33
2.133,5.275498335119076e-33
2.134,4.8110101128059994e-33
2.1350000000000002,4.3874183698322046e-33
2.136,4.001122321631272e-33
2.137,3.648838219471712e-33
2.138,3.327571436618643e-33
2.1390000000000002,3.034591012205234e-33
2.14,2.7674064364234216e-33
2.141,2.523746479691946e-33
2.142,2.3015398858395122e-33
2.1430000000000002,2.098897765181434e-33
2.144,1.9140975378216795e-33
2.145,1.7455682906872357e-33
2.146,1.5918774238226003e-33
2.1470000000000002,1.4517184724284276e-33
2.148,1.3239000011252581e-33
2.149,1.2073354760358817e-33
2.15,1.1010340285941851e-33
2.1510000000000002,1.0040920325663178e-33
2.152,9.15685422684424e-34
2.153,8.350626895960083e-34
2.154,7.615384915826521e-34
2.1550000000000002,6.944878287431625e-34
2.156,6.333407301186495e-34
2.157,5.775774085964113e-34
2.158,5.267238424069936e-34
2.1590000000000003,4.803477456540185e-34
2.16,4.3805489362416515e-34
2.161,3.99485771639893e-34
2.162,3.6431251896855196e-34
2.1630000000000003,3.3223614180894206e-34
2.164,3.0298397166424096e-34
2.165,2.7630734749571065e-34
2.166,2.519795019543799e-34
2.1670000000000003,2.297936337221739e-34
2.168,2.09561149576377e-34
2.169,1.9111006123375905e-34
2.17,1.7428352334677316e-34
2.1710000000000003,1.5893850022375677e-34
2.172,1.4494454993955616e-34
2.173,1.3218271550067301e-34
2.174,1.2054451363930573e-34
2.1750000000000003,1.0993101264031898e-34
2.176,1.0025199136218495e-34
2.177,9.142517230299248e-35
2.178,8.337552219221764e-35
2.179,7.603461416279381e-35
2.18,6.934004608158626e-35
2.181,6.323491009374297e-35
2.182,5.766730887168574e-35
2.183,5.25899144566264e-35
2.184,4.7959565942448714e-35
2.185,4.3736902582057015e-35
2.186,3.9886029197341727e-35
2.187,3.63742110485862e-35
2.188,3.317159556948866e-35
2.189,3.0250958602400635e-35
2.19,2.7587472976605554e-35
2.191,2.515849746244224e-35
2.192,2.2943384307233742e-35
2.193,2.0923303716975688e-35
2.194,1.9081083791756954e-35
2.195,1.7401064554287135e-35
2.196,1.5868964830669858e-35
2.197,1.4471760851838498e-35
2.198,1.3197575543682446e-35
2.199,1.2035577564776966e-35
2.2,1.0975889233465875e-35
2.201,1.0009502561628791e-35
2.202,9.128202681361803e-36
2.203,8.324498013661723e-36
2.204,7.591556585498266e-36
2.205,6.92314795393576e-36
2.206,6.313590243619193e-36
2.207,5.757701847417913e-36
2.208,5.25075737964819e-36
2.209,4.788447507453907e-36
2.21,4.366842318884257e-36
2.211,3.982357916279611e-36
2.212,3.631725950985633e-36
2.213,3.3119658404247206e-36
2.214,3.0203594313506124e-36
2.215,2.7544278939117105e-36
2.216,2.5119106501062935e-36
2.217,2.2907461575103875e-36
2.218,2.08905438492669e-36
2.219,1.9051208309891673e-36
2.22,1.737381949870144e-36
2.221,1.5844118602007297e-36
2.222,1.4449102242212011e-36
2.223,1.3176911941283131e-36
2.224,1.2016733316556677e-36
2.225,1.0958704151982645e-36
2.226,9.993830563354271e-37
2.227,9.113910544885393e-37
2.228,8.311464247227628e-37
2.229,7.579670394253868e-37
2.23,6.912308298106685e-37
2.231,6.30370497961184e-37
2.232,5.748686944542904e-37
2.233,5.242536205809924e-37
2.234,4.780950177730241e-37
2.235,4.360005101463587e-37
2.236,3.976122690701739e-37
2.237,3.6260397140835595e-37
2.238,3.3067802557648653e-37
2.239,3.0156304183447126e-37
2.24,2.7501152531050384e-37
2.241,2.5079777214585605e-37
2.242,2.28715950876268e-37
2.243,2.0857835274076127e-37
2.244,1.90213796044261e-37
2.245,1.7346617101026948e-37
2.246,1.581931127538313e-37
2.247,1.4426479109442535e-37
2.248,1.3156280692133532e-37
2.249,1.1997918573002464e-37
2.25,1.0941545977387727e-37
2.251,9.978183102915528e-38
2.2520000000000002,9.09964078577821e-38
2.253,8.298450887918392e-38
2.254,7.567802813361737e-38
2.255,6.901485614056821e-38
2.2560000000000002,6.293835193080708e-38
2.257,5.739686156409738e-38
2.258,5.234327903962189e-38
2.259,4.77346458666569e-38
2.2600000000000002,4.353178589156099e-38
2.261,3.969897227691538e-38
2.262,3.616488403060042e-38
2.263,3.2945407952218193e-38
2.2640000000000002,3.0012536587139076e-38
2.265,2.734075576483343e-38
2.266,2.490682264132907e-38
2.267,2.268956350082087e-38
2.2680000000000002,2.0669689557410754e-38
2.269,1.882962915458009e-38
2.27,1.7153374902618846e-38
2.271,1.562634442421953e-38
2.2720000000000002,1.4235253496794195e-38
2.273,1.296800048794015e-38
2.274,1.1813561078704217e-38
2.275,1.0761892358815218e-38
2.2760000000000002,9.803845459562668e-39
2.277,8.931085964287875e-39
2.278,8.136021404100958e-39
2.279,7.411735208089783e-39
2.2800000000000002,6.751926533421612e-39
2.281,6.15085545190087e-39
2.282,5.6032930161351106e-39
2.283,5.104475770921516e-39
2.2840000000000003,4.6500643141264294e-39
2.285,4.236105546566118e-39
2.286,3.858998282482753e-39
2.287,3.5154619214520094e-39
2.2880000000000003,3.202507909184013e-39
2.289,2.917413738946281e-39
2.29,2.6576992674348043e-39
2.291,2.4211051390587682e-39
2.2920000000000003,2.2055731309412827e-39
2.293,2.0092282476511877e-39
2.294,1.8303624098995865e-39
2.295,1.6674195953047534e-39
2.2960000000000003,1.518982301957719e-39
2.297,1.3837592170308888e-39
2.298,1.2605739831531205e-39
2.299,1.1483549648269859e-39
2.3000000000000003,1.0461259258613069e-39
2.301,9.529975367190614e-40
2.302,8.681596378990863e-40
2.303,7.90874192048683e-40
2.3040000000000003,7.204688634941311e-40
2.305,6.5633116933545645e-40
2.306,5.979031512230738e-40
2.307,5.446765214646794e-40
2.308,4.961882412360405e-40
2.309,4.5201649242902125e-40
2.31,4.117770080944902e-40
2.311,3.751197295569373e-40
2.312,3.4172576112015473e-40
2.313,3.11304595871488e-40
2.314,2.8359158845106673e-40
2.315,2.58345652800448e-40
2.316,2.3534716486277564e-40
2.317,2.1439605198902787e-40
2.318,1.953100524295041e-40
2.319,1.7792312976904922e-40
2.32,1.6208402851276789e-40
2.321,1.4765495825656673e-40
2.322,1.345103949957164e-40
2.323,1.2253598914345286e-40
2.324,1.1162757076018223e-40
2.325,1.0169024333929537e-40
2.326,9.263755826615335e-41
2.327,8.439076276847485e-41
2.328,7.687811481584642e-41
2.329,7.003425900833381e-41
2.33,6.379965802485561e-41
2.331,5.812007468522173e-41
2.332,5.294610012015651e-41
2.333,4.823272394462901e-41
2.334,4.393894269529456e-41
2.335,4.002740312566083e-41
2.336,3.646407725590862e-41
2.337,3.3217966350467953e-41
2.338,3.026083124815854e-41
2.339,2.7566946698909776e-41
2.34,2.5112877569970153e-41
2.341,2.2877274974715474e-41
2.342,2.0840690550516887e-41
2.343,1.8985407269984772e-41
2.344,1.7295285313770515e-41
2.345,1.5755621664098945e-41
2.346,1.435302219759195e-41
2.347,1.3075285164658644e-41
2.348,1.1911295041808367e-41
2.349,1.0850925833456324e-41
2.35,9.884952982014212e-42
2.351,9.004973119930315e-42
2.352,8.203330965580805e-42
2.353,7.473052727044108e-42
2.354,6.807785434417089e-42
2.355,6.201741672896395e-42
2.356,5.6496492358433176e-42
2.357,5.146705259839817e-42
2.358,4.6885344427422676e-42
2.359,4.271150981252172e-42
2.36,3.8909238968886475e-42
2.361,3.544545448716527e-42
2.362,3.2290023580425534e-42
2.363,2.941549594749807e-42
2.364,2.6796864972307097e-42
2.365,2.4411350181743403e-42
2.366,2.2238199069613877e-42
2.367,2.0258506562640968e-42
2.368,1.845505055799885e-42
2.369,1.681214210164756e-42
2.37,1.5315488904119846e-42
2.371,1.3952071006420488e-42
2.372,1.2710027514422725e-42
2.373,1.1578553416409369e-42
2.374,1.054780558614232e-42
2.375,9.608817153737056e-43
2.376,8.753419499431578e-43
2.3770000000000002,7.974171191635783e-43
2.378,7.264293251071295e-43
2.379,6.6176101778340434e-43
2.38,6.028496228358404e-43
2.3810000000000002,5.4918264749201434e-43
2.382,5.002932221929556e-43
2.383,4.557560391160202e-43
2.384,4.1518365225945704e-43
2.3850000000000002,3.7822310690130664e-43
2.386,3.4455286911124932e-43
2.387,3.138800286037828e-43
2.388,2.859377505996071e-43
2.3890000000000002,2.6048295452772365e-43
2.39,2.3729419937455497e-43
2.391,2.1616975728374587e-43
2.392,1.9692585864837784e-43
2.3930000000000002,1.7939509342880315e-43
2.394,1.634249547886658e-43
2.395,1.4887651237951502e-43
2.396,1.3562320373256158e-43
2.3970000000000002,1.2354973324330814e-43
2.398,1.125510691709784e-43
2.399,1.0253152992717196e-43
2.4,9.340395170512777e-44
2.4010000000000002,8.508893020839872e-44
2.402,7.751412988250017e-44
2.403,7.061365464021361e-44
2.404,6.432747460631796e-44
2.4050000000000002,5.860090389472289e-44
2.406,5.33841248750252e-44
2.407,4.863175478985947e-44
2.408,4.4302450952932336e-44
2.4090000000000003,4.0358551093166616e-44
2.41,3.676574571619719e-44
2.411,3.349277963293734e-44
2.412,3.0511180058733503e-44
2.4130000000000003,2.779500891771088e-44
2.414,2.532063719752856e-44
2.415,2.306653939155019e-44
2.416,2.1013106240228006e-44
2.4170000000000003,1.914247414264669e-44
2.418,1.7438369754225173e-44
2.419,1.5885968418658658e-44
2.42,1.4471765202562845e-44
2.4210000000000003,1.3183457410888123e-44
2.422,1.2009837561068835e-44
2.423,1.094069588483945e-44
2.424,9.966731509555077e-45
2.4250000000000003,9.079471546339542e-45
2.426,8.271197381183676e-45
2.427,7.534877527765455e-45
2.428,6.86410645786088e-45
2.4290000000000003,6.253048877201619e-45
2.43,5.696388962017833e-45
2.431,5.189284114650995e-45
2.432,4.7273228359445135e-45
2.433,4.306486347923823e-45
2.434,3.923113632908481e-45
2.435,3.573869584918806e-45
2.436,3.2557159963114615e-45
2.437,2.965885127249025e-45
2.438,2.701855628071521e-45
2.439,2.461330605111168e-45
2.44,2.2422176391345452e-45
2.441,2.0426105825873074e-45
2.442,1.8607729772868533e-45
2.443,1.6951229483082962e-45
2.444,1.5442194426485625e-45
2.445,1.4067496929550985e-45
2.446,1.281517797260085e-45
2.447,1.167434315371717e-45
2.448,1.0635067914166684e-45
2.449,9.688311200868256e-46
2.45,8.8258368148108e-46
2.451,8.040141761207253e-46
2.452,7.324390978068934e-46
2.453,6.67235787538681e-46
2.454,6.078370167641199e-46
2.455,5.537260528420046e-46
2.456,5.044321637867145e-46
2.457,4.595265231906107e-46
2.458,4.1861847969894204e-46
2.459,3.81352158584263e-46
2.46,3.474033658558634e-46
2.461,3.164767679722353e-46
2.462,2.8830332262152856e-46
2.463,2.626379382195558e-46
2.464,2.3925734176421983e-46
2.465,2.1795813649826453e-46
2.466,1.9855503248301354e-46
2.467,1.808792346903099e-46
2.468,1.6477697458990967e-46
2.469,1.5010817245821917e-46
2.47,1.367452187711507e-46
2.471,1.2457186408005434e-46
2.472,1.1348220771323536e-46
2.473,1.0337977650550284e-46
2.474,9.417668554117152e-47
2.475,8.579287360955908e-47
2.476,7.815540672184733e-47
2.477,7.119784363041541e-47
2.478,6.485965783098999e-47
2.479,5.90857110194298e-47
2.48,5.382577342249728e-47
2.481,4.903408682984778e-47
2.482,4.466896652583949e-47
2.483,4.0692438658245237e-47
2.484,3.70699098891662e-47
2.485,3.376986645435322e-47
2.486,3.076360001290672e-47
2.487,2.8024957902436544e-47
2.488,2.5530115627034237e-47
2.489,2.325736959886995e-47
2.49,2.1186948330372815e-47
2.491,1.9300840434496808e-47
2.492,1.7582637936765657e-47
2.493,1.6017393536026648e-47
2.494,1.4591490572155379e-47
2.495,1.329252456952019e-47
2.496,1.2109195325697149e-47
2.497,1.1031208606686712e-47
2.498,1.0049186593431066e-47
2.499,9.154586300578596e-48
2.5,8.339625257781934e-48
2.501,7.597213807011538e-48
2.5020000000000002,6.920893426906254e-48
2.503,6.30478054762523e-48
2.504,5.743515367420197e-48
2.505,5.2322152256698715e-48
2.5060000000000002,4.766432126745915e-48
2.507,4.342114045197342e-48
2.508,3.955569675629007e-48
2.509,3.6034363206240167e-48
2.5100000000000002,3.282650637351496e-48
2.511,2.9904219883754065e-48
2.512,2.7242081648305392e-48
2.513,2.481693270775178e-48
2.5140000000000002,2.260767576325672e-48
2.515,2.0595091643090847e-48
2.516,1.87616721076952e-48
2.517,1.7091467538808242e-48
2.5180000000000002,1.5569948187630348e-48
2.519,1.4183877774980542e-48
2.52,1.292119834383378e-48
2.521,1.1770925362540485e-48
2.5220000000000002,1.0723052166180378e-48
2.523,9.768462904756183e-49
2.524,8.898853240922717e-49
2.525,8.106658107379819e-49
2.5260000000000002,7.38498589545567e-49
2.527,6.7275585023665024e-49
2.528,6.128656715595686e-49
2.529,5.583070459276385e-49
2.5300000000000002,5.086053469746942e-49
2.531,4.633282005987562e-49
2.532,4.220817235740982e-49
2.533,3.845070970104031e-49
2.5340000000000003,3.5027744484986324e-49
2.535,3.190949902473049e-49
2.536,2.9068846509534927e-49
2.537,2.6481075015938383e-49
2.5380000000000003,2.4123672529273205e-49
2.539,2.197613110303758e-49
2.54,2.0019768452413403e-49
2.541,1.8237565429924514e-49
2.5420000000000003,1.6614017969357069e-49
2.543,1.5135002209956343e-49
2.544,1.3787651627551952e-49
2.545,1.2560245103742497e-49
2.5460000000000003,1.1442104959399213e-49
2.547,1.0423504065450408e-49
2.548,9.495581222859715e-50
2.549,8.650264075666176e-50
2.5500000000000003,7.8801988864692755e-50
2.551,7.178686563454067e-50
2.552,6.539624382425399e-50
2.553,5.957452896875797e-50
2.5540000000000003,5.427107574231879e-50
2.555,4.943974737548025e-50
2.556,4.503851429363379e-50
2.557,4.1029088485672124e-50
2.5580000000000003,3.7376590421922294e-50
2.559,3.404924562377359e-50
2.56,3.101810824531702e-50
2.561,2.825680926235963e-50
2.562,2.5741327078188887e-50
2.563,2.3449778550507875e-50
2.564,2.1362228621608864e-50
2.565,1.9460516895670277e-50
2.566,1.772809965452688e-50
2.567,1.6149905937531786e-50
2.568,1.4712206433504273e-50
2.569,1.340249404419285e-50
2.57,1.2209375080243476e-50
2.571,1.112247014313385e-50
2.572,1.013232383081494e-50
2.573,9.230322481546704e-51
2.574,8.408619240359787e-51
2.575,7.660065796260026e-51
2.576,6.978150196336459e-51
2.577,6.356940195788574e-51
2.578,5.79103165105964e-51
2.579,5.275501507122962e-51
2.58,4.805864969942842e-51
2.581,4.378036491533388e-51
2.582,3.988294228213812e-51
2.583,3.6332476628653604e-51
2.584,3.3098081095258334e-51
2.585,3.0151618437272864e-51
2.586,2.746745624830601e-51
2.587,2.5022243974138488e-51
2.588,2.2794709777318738e-51
2.589,2.0765475485300882e-51
2.59,1.8916888012309365e-51
2.591,1.7232865788387407e-51
2.592,1.5698758859667812e-51
2.593,1.4301221442812656e-51
2.594,1.3028095824939135e-51
2.595,1.186830659902068e-51
2.596,1.0811764314684237e-51
2.597,9.84927770621675e-52
2.598,8.97247373422896e-52
2.599,8.173724745380185e-52
2.6,7.44608211650389e-52
2.601,6.783215805873112e-52
2.602,6.179359285746171e-52
2.603,5.6292593771341584e-52
2.604,5.1281305503872635e-52
2.605,4.6716132940392745e-52
2.606,4.255736189749769e-52
2.607,3.876881363415537e-52
2.608,3.5317530118997085e-52
2.609,3.217348731577819e-52
2.61,2.9309333992802295e-52
2.611,2.6700153784085462e-52
2.612,2.4323248432356535e-52
2.613,2.2157940328222688e-52
2.614,2.0185392627735853e-52
2.615,1.838844538347568e-52
2.616,1.6751466263602218e-52
2.617,1.5260214560213336e-52
2.618,1.3901717303979457e-52
2.619,1.2664156407316736e-52
2.62,1.153676585432205e-52
2.621,1.0509738043076775e-52
2.622,9.574138465566183e-53
2.623,8.72182798297369e-53
2.624,7.945392020198605e-53
2.625,7.238076063627188e-53
2.626,6.593726901035061e-53
2.6270000000000002,6.006739092438337e-53
2.628,5.472006206226796e-53
2.629,4.984876396359304e-53
2.63,4.541111934175722e-53
2.6310000000000002,4.1368523427728996e-53
2.632,3.7685808132392346e-53
2.633,3.4330936105868517e-53
2.634,3.127472203235479e-53
2.6350000000000002,2.849057873588889e-53
2.636,2.595428588833411e-53
2.637,2.364377930746736e-53
2.638,2.1538959012218194e-53
2.6390000000000002,1.9621514365238362e-53
2.64,1.7874764781662565e-53
2.641,1.6283514618311318e-53
2.642,1.4833920980978416e-53
2.6430000000000002,1.3513373299794556e-53
2.644,1.2310383625055773e-53
2.645,1.121448668914854e-53
2.646,1.021614886518372e-53
2.6470000000000002,9.306685230326361e-54
2.648,8.478184012329465e-54
2.649,7.723437761996632e-54
2.65,7.035880652824579e-54
2.6510000000000002,6.409531362364692e-54
2.652,5.838941038410838e-54
2.653,5.319145897346871e-54
2.654,4.8456240422942384e-54
2.6550000000000002,4.4142561253998646e-54
2.656,4.0212895120532774e-54
2.657,3.663305635280704e-54
2.658,3.3371902563233213e-54
2.6590000000000003,3.040106372682028e-54
2.66,2.769469537947384e-54
2.661,2.5229253787103306e-54
2.662,2.2983291129673348e-54
2.6630000000000003,2.09372689184062e-54
2.664,1.9073388022993146e-54
2.665,1.7375433830142136e-54
2.666,1.5828635186454428e-54
2.6670000000000003,1.4419535898506157e-54
2.668,1.3135877672273937e-54
2.669,1.1966493473539674e-54
2.67,1.0828961199657281e-54
2.6710000000000003,9.799562496981868e-55
2.672,8.868018211691164e-55
2.673,8.025026324094237e-55
2.674,7.262169062474663e-55
2.6750000000000003,6.57182884666915e-55
2.676,5.947112222033231e-55
2.677,5.381781024224777e-55
2.678,4.8701900874511615e-55
2.6790000000000003,4.407230874155286e-55
2.68,3.9882804632527015e-55
2.681,3.609155387533876e-55
2.682,3.2660698592749555e-55
2.6830000000000003,2.955597966911788e-55
2.684,2.674639465290774e-55
2.685,2.420388817889733e-55
2.686,2.1903071818798475e-55
2.6870000000000003,1.982097056280809e-55
2.688,1.793679340057398e-55
2.689,1.6231725710675493e-55
2.69,1.4688741385523948e-55
2.691,1.3292432815624817e-55
2.692,1.202885703549945e-55
2.693,1.0885396494944756e-55
2.694,9.850633065341412e-56
2.695,8.914234022900425e-56
2.696,8.066848870314493e-56
2.697,7.300015966523161e-56
2.698,6.606078032228651e-56
2.699,5.978105687442608e-56
2.7,5.409828257535048e-56
2.701,4.8955711568468245e-56
2.702,4.430199224599928e-56
2.703,4.009065447286257e-56
2.704,3.627964555493616e-56
2.705,3.2830910318084326e-56
2.706,2.971001110476512e-56
2.707,2.6885783893694092e-56
2.708,2.433002710868907e-56
2.709,2.2017220009285646e-56
2.71,1.9924267851068888e-56
2.711,1.8030271271019434e-56
2.712,1.6316317595032432e-56
2.713,1.476529198370317e-56
2.714,1.3361706530546097e-56
2.715,1.2091545606107358e-56
2.716,1.0942125903628284e-56
2.717,9.901969788740944e-57
2.718,8.960690688509304e-57
2.719,8.108889375368098e-57
2.72,7.338060110285262e-57
2.721,6.640505707937073e-57
2.722,6.009260675766068e-57
2.723,5.438021659426706e-57
2.724,4.9210845000700156e-57
2.725,4.4532872749505517e-57
2.726,4.0299587525786936e-57
2.727,3.646871747717186e-57
2.728,3.3002009104403387e-57
2.729,2.9864845277570596e-57
2.73,2.702589956361855e-57
2.731,2.445682341342478e-57
2.732,2.213196308479622e-57
2.733,2.002810347471093e-57
2.734,1.812423630280157e-57
2.735,1.640135033127651e-57
2.736,1.4842241526484104e-57
2.737,1.3431341266481788e-57
2.738,1.2154560879149824e-57
2.739,1.0999150958484777e-57
2.74,9.953574054251931e-58
2.741,9.007389463734556e-58
2.742,8.151148975150104e-58
2.743,7.376302521679059e-58
2.744,6.675112803998834e-58
2.745,6.040578028782998e-58
2.746,5.46636199165905e-58
2.747,4.946730806468016e-58
2.748,4.476495649025228e-58
2.749,4.050960943648078e-58
2.75,3.6658774750592065e-58
